"No.","Time","Source","Destination","Protocol","Length","Info","OpGroup","OpCode","Bytes","Event Code","Sub Event","Command Opcode","EvBytes","CID","Command Code","DLCI","Frame type","MCC Command Type","Transaction","C/R","Ctype","Opcode","PDU ID","Operation ID","Transaction","Message Type","Signal","ACP SEID","INT SEID","Expected data speed","Opcode","Handle","Value"
"3774","2025-01-08 21:40:24.993187","controller","host","HCI_EVT","7","Rcvd Command Status (Sniff Mode)","","","0f:04","Command Status","","Sniff Mode","0f","","","","","","","","","","","","","","","","","","","",""
"3775","2025-01-08 21:40:25.011211","controller","host","HCI_EVT","9","Rcvd Mode Change","","","14:06","Mode Change","","","14","20:03","","","","","","","","","","","","","","","","","","",""
"3776","2025-01-08 21:40:26.190022","controller","host","HCI_EVT","9","Rcvd Mode Change","","","14:06","Mode Change","","","14","00:00","","","","","","","","","","","","","","","","","","",""
"3777","2025-01-08 21:40:26.195806","HonestyElect_18:e2:ff (JBL Clip 3)","MotorolaMobi_52:b1:b6 (moto g04s)","RFCOMM","13","Rcvd DISC Channel=1 ","","","32:20","","","","32","5a:00","","0x02","Disconnect (DISC)","","","","","","","","","","","","","","","",""
"3778","2025-01-08 21:40:26.196325","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","RFCOMM","13","Sent UA Channel=1 ","","","32:20","","","","32","4b:00","","0x02","Unnumbered Acknowledgement (UA)","","","","","","","","","","","","","","","",""
"3779","2025-01-08 21:40:26.197134","HonestyElect_18:e2:ff (JBL Clip 3)","MotorolaMobi_52:b1:b6 (moto g04s)","L2CAP","17","Rcvd Disconnection Request (SCID: 0x004e, DCID: 0x005d, PSM: 0x0017, Service: AVCTP-Control)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"3780","2025-01-08 21:40:26.197823","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","L2CAP","17","Sent Disconnection Response (SCID: 0x004e, DCID: 0x005d, PSM: 0x0017, Service: AVCTP-Control)","","","32:20","","","","32","01:00","Disconnection Response","","","","","","","","","","","","","","","","","",""
"3781","2025-01-08 21:40:26.198207","HonestyElect_18:e2:ff (JBL Clip 3)","MotorolaMobi_52:b1:b6 (moto g04s)","AVDTP","12","Rcvd Command - Close - ACP SEID [1 - Audio Sink]","","","32:20","","","","32","57:00","","","","","","","","","","","0x1","Command","Close","","","","","",""
"3782","2025-01-08 21:40:26.198630","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","AVDTP","11","Sent ResponseAccept - Close","","","32:20","","","","32","48:00","","","","","","","","","","","0x1","ResponseAccept","Close","","","","","",""
"3783","2025-01-08 21:40:26.199495","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"3784","2025-01-08 21:40:26.200792","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"3785","2025-01-08 21:40:26.201033","HonestyElect_18:e2:ff (JBL Clip 3)","MotorolaMobi_52:b1:b6 (moto g04s)","RFCOMM","13","Rcvd DISC Channel=0 ","","","32:20","","","","32","5a:00","","0x00","Disconnect (DISC)","","","","","","","","","","","","","","","",""
"3786","2025-01-08 21:40:26.201532","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","RFCOMM","13","Sent UA Channel=0 ","","","32:20","","","","32","4b:00","","0x00","Unnumbered Acknowledgement (UA)","","","","","","","","","","","","","","","",""
"3787","2025-01-08 21:40:26.201882","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","L2CAP","17","Sent Disconnection Request (SCID: 0x005a, DCID: 0x004b, PSM: 0x0003, Service: RFCOMM)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"3788","2025-01-08 21:40:26.202143","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"3789","2025-01-08 21:40:26.203313","HonestyElect_18:e2:ff (JBL Clip 3)","MotorolaMobi_52:b1:b6 (moto g04s)","L2CAP","17","Rcvd Disconnection Request (SCID: 0x0049, DCID: 0x0058, PSM: 0x0019, Service: AVDTP)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"3790","2025-01-08 21:40:26.203849","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","L2CAP","17","Sent Disconnection Response (SCID: 0x0049, DCID: 0x0058, PSM: 0x0019, Service: AVDTP)","","","32:20","","","","32","01:00","Disconnection Response","","","","","","","","","","","","","","","","","",""
"3791","2025-01-08 21:40:26.204277","host","controller","HCI_CMD","8","Sent Write Link Policy Settings","Link Policy Commands","Write Link Policy Settings","0d:08","","","","0d","","","","","","","","","","","","","","","","","","","",""
"3792","2025-01-08 21:40:26.204698","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"3793","2025-01-08 21:40:26.204932","HonestyElect_18:e2:ff (JBL Clip 3)","MotorolaMobi_52:b1:b6 (moto g04s)","L2CAP","17","Rcvd Disconnection Request (SCID: 0x0048, DCID: 0x0057, PSM: 0x0019, Service: AVDTP)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"3794","2025-01-08 21:40:26.205799","controller","host","HCI_EVT","9","Rcvd Command Complete (Write Link Policy Settings)","","","0e:06","Command Complete","","Write Link Policy Settings","0e","32:00","","","","","","","","","","","","","","","","","","",""
"3795","2025-01-08 21:40:26.206055","host","controller","HCI_CMD","6","Sent Write Default Link Policy Settings","Link Policy Commands","Write Default Link Policy Settings","0f:08","","","","0f","","","","","","","","","","","","","","","","","","","",""
"3796","2025-01-08 21:40:26.206136","HonestyElect_18:e2:ff (JBL Clip 3)","MotorolaMobi_52:b1:b6 (moto g04s)","L2CAP","17","Rcvd Disconnection Request (SCID: 0x004b, DCID: 0x005a, PSM: 0x0003, Service: RFCOMM)","","","32:20","","","","32","01:00","Disconnection Request","","","","","","","","","","","","","","","","","",""
"3797","2025-01-08 21:40:26.207009","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"3798","2025-01-08 21:40:26.207327","HonestyElect_18:e2:ff (JBL Clip 3)","MotorolaMobi_52:b1:b6 (moto g04s)","L2CAP","17","Rcvd Disconnection Response (SCID: 0x005a, DCID: 0x004b, PSM: 0x0003, Service: RFCOMM)","","","32:20","","","","32","01:00","Disconnection Response","","","","","","","","","","","","","","","","","",""
"3799","2025-01-08 21:40:26.208347","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"3800","2025-01-08 21:40:26.209636","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Default Link Policy Settings)","","","0e:04","Command Complete","","Write Default Link Policy Settings","0e","","","","","","","","","","","","","","","","","","","",""
"3801","2025-01-08 21:40:26.214972","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","L2CAP","17","Sent Disconnection Response (SCID: 0x0048, DCID: 0x0057, PSM: 0x0019, Service: AVDTP)","","","32:20","","","","32","01:00","Disconnection Response","","","","","","","","","","","","","","","","","",""
"3802","2025-01-08 21:40:26.215457","MotorolaMobi_52:b1:b6 (moto g04s)","HonestyElect_18:e2:ff (JBL Clip 3)","L2CAP","17","Sent Disconnection Response (SCID: 0x004b, DCID: 0x005a, PSM: 0x0003, Service: RFCOMM)","","","32:20","","","","32","01:00","Disconnection Response","","","","","","","","","","","","","","","","","",""
"3803","2025-01-08 21:40:26.234610","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"3804","2025-01-08 21:40:26.236026","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","","13:05","Number of Completed Packets","","","13","","","","","","","","","","","","","","","","","","","",""
"3805","2025-01-08 21:40:26.386038","controller","host","HCI_EVT","7","Rcvd Disconnect Complete","","","05:04","Disconnect Complete","","","05","","","","","","","","","","","","","","","","","","","",""
"3806","2025-01-08 21:40:26.849605","controller","host","HCI_EVT","8","Rcvd Vendor-Specific","","","ff:05","Vendor-Specific","","","ff","","","","","","","","","","","","","","","","","","","",""
"3807","2025-01-08 21:40:29.850710","host","controller","HCI_CMD","5","Sent Write Scan Enable","Host Controller & Baseband Commands","Write Scan Enable","1a:0c","","","","1a","","","","","","","","","","","","","","","","","","","",""
"3808","2025-01-08 21:40:29.858118","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)","","","0e:04","Command Complete","","Write Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"3809","2025-01-08 21:40:29.858428","host","controller","HCI_CMD","5","Sent Write Scan Enable","Host Controller & Baseband Commands","Write Scan Enable","1a:0c","","","","1a","","","","","","","","","","","","","","","","","","","",""
"3810","2025-01-08 21:40:29.860609","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)","","","0e:04","Command Complete","","Write Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"3811","2025-01-08 21:40:29.867220","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"3812","2025-01-08 21:40:29.869370","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"3813","2025-01-08 21:40:29.869691","host","controller","HCI_CMD","7","Sent Write Class of Device","Host Controller & Baseband Commands","Write Class of Device","24:0c","","","","24","","","","","","","","","","","","","","","","","","","",""
"3814","2025-01-08 21:40:29.871920","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Class of Device)","","","0e:04","Command Complete","","Write Class of Device","0e","","","","","","","","","","","","","","","","","","","",""
"3815","2025-01-08 21:40:29.889085","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"3816","2025-01-08 21:40:29.891859","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"3817","2025-01-08 21:40:29.892116","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"3818","2025-01-08 21:40:29.894349","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"3819","2025-01-08 21:40:29.900851","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"3820","2025-01-08 21:40:29.903191","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"3821","2025-01-08 21:40:29.903451","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"3822","2025-01-08 21:40:29.905607","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"3823","2025-01-08 21:40:29.905857","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"3824","2025-01-08 21:40:29.908107","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"3825","2025-01-08 21:40:29.908389","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"3826","2025-01-08 21:40:29.910588","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"3827","2025-01-08 21:40:29.910841","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"3828","2025-01-08 21:40:29.913087","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"3829","2025-01-08 21:40:29.913331","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"3830","2025-01-08 21:40:29.915569","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"3831","2025-01-08 21:40:30.077262","host","controller","HCI_CMD","4","Sent LE Create Connection Cancel","LE Controller Commands","LE Create Connection Cancel","0e:20","","","","0e","","","","","","","","","","","","","","","","","","","",""
"3832","2025-01-08 21:40:30.079494","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Create Connection Cancel)","","","0e:04","Command Complete","","LE Create Connection Cancel","0e","","","","","","","","","","","","","","","","","","","",""
"3833","2025-01-08 21:40:30.079856","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"3834","2025-01-08 21:40:30.080789","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete [v1])","","","3e:1f","LE Meta","LE Enhanced Connection Complete [v1]","","3e","00:00","","","","","","","","","","","","","","","","","","",""
"3835","2025-01-08 21:40:30.082061","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"3836","2025-01-08 21:40:30.082815","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"3837","2025-01-08 21:40:30.089596","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"3838","2025-01-08 21:40:30.089807","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response","Host Controller & Baseband Commands","Write Extended Inquiry Response","52:0c","","","","52","6d:6f","","","","","","","","","","","","","","","","","","",""
"3839","2025-01-08 21:40:30.095591","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)","","","0e:04","Command Complete","","Write Extended Inquiry Response","0e","","","","","","","","","","","","","","","","","","","",""
"3840","2025-01-08 21:40:30.095938","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"3841","2025-01-08 21:40:30.101865","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"3842","2025-01-08 21:40:30.102155","host","controller","HCI_CMD","11","Sent LE Remove Device From Filter Accept List","LE Controller Commands","LE Remove Device From Filter Accept List","12:20","","","","12","ca:0f","","","","","","","","","","","","","","","","","","",""
"3843","2025-01-08 21:40:30.108194","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Remove Device From Filter Accept List)","","","0e:04","Command Complete","","LE Remove Device From Filter Accept List","0e","","","","","","","","","","","","","","","","","","","",""
"3844","2025-01-08 21:40:30.108619","host","controller","HCI_CMD","11","Sent LE Remove Device From Filter Accept List","LE Controller Commands","LE Remove Device From Filter Accept List","12:20","","","","12","cb:6b","","","","","","","","","","","","","","","","","","",""
"3845","2025-01-08 21:40:30.114357","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Remove Device From Filter Accept List)","","","0e:04","Command Complete","","LE Remove Device From Filter Accept List","0e","","","","","","","","","","","","","","","","","","","",""
"3846","2025-01-08 21:40:30.114788","host","controller","HCI_CMD","11","Sent LE Remove Device From Filter Accept List","LE Controller Commands","LE Remove Device From Filter Accept List","12:20","","","","12","c5:18","","","","","","","","","","","","","","","","","","",""
"3847","2025-01-08 21:40:30.120629","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Remove Device From Filter Accept List)","","","0e:04","Command Complete","","LE Remove Device From Filter Accept List","0e","","","","","","","","","","","","","","","","","","","",""
"3848","2025-01-08 21:40:30.121102","host","controller","HCI_CMD","11","Sent LE Remove Device From Filter Accept List","LE Controller Commands","LE Remove Device From Filter Accept List","12:20","","","","12","4d:28","","","","","","","","","","","","","","","","","","",""
"3849","2025-01-08 21:40:30.126882","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Remove Device From Filter Accept List)","","","0e:04","Command Complete","","LE Remove Device From Filter Accept List","0e","","","","","","","","","","","","","","","","","","","",""
"3850","2025-01-08 21:40:30.127624","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"3851","2025-01-08 21:40:30.133148","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"3852","2025-01-08 21:40:33.247999","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"3853","2025-01-08 21:40:33.256943","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"3854","2025-01-08 21:40:33.257207","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:90","","","","","","","","","","","","","","","","","","",""
"3855","2025-01-08 21:40:33.263157","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"3856","2025-01-08 21:40:33.263405","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"3857","2025-01-08 21:40:33.269734","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"3858","2025-01-08 21:40:33.275224","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"3859","2025-01-08 21:40:33.283149","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"3860","2025-01-08 21:40:33.283397","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"3861","2025-01-08 21:40:33.289373","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"3862","2025-01-08 21:40:33.289607","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"3863","2025-01-08 21:40:33.295615","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"3864","2025-01-08 21:40:33.295888","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"3865","2025-01-08 21:40:33.301841","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"3866","2025-01-08 21:40:44.384632","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"3867","2025-01-08 21:40:44.393108","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:06","Command Complete","","0xfd57","0e","00:01","","","","","","","","","","","","","","","","","","",""
"3868","2025-01-08 21:40:44.393361","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","aa:fe","","","","","","","","","","","","","","","","","","",""
"3869","2025-01-08 21:40:44.399363","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"3870","2025-01-08 21:40:44.399598","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"3871","2025-01-08 21:40:44.405530","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"3872","2025-01-08 21:40:44.405766","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","f6:ff","","","","","","","","","","","","","","","","","","",""
"3873","2025-01-08 21:40:44.411831","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"3874","2025-01-08 21:40:44.412068","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"3875","2025-01-08 21:40:44.418107","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"3876","2025-01-08 21:40:44.418392","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","2c:fe","","","","","","","","","","","","","","","","","","",""
"3877","2025-01-08 21:40:44.424336","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"3878","2025-01-08 21:40:44.424588","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"3879","2025-01-08 21:40:44.430619","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"3880","2025-01-08 21:40:44.430877","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:90","","","","","","","","","","","","","","","","","","",""
"3881","2025-01-08 21:40:44.436838","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"3882","2025-01-08 21:40:44.437095","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"3883","2025-01-08 21:40:44.443139","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"3884","2025-01-08 21:40:44.443417","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"3885","2025-01-08 21:40:44.449415","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"3886","2025-01-08 21:40:44.449667","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:90","","","","","","","","","","","","","","","","","","",""
"3887","2025-01-08 21:40:44.455662","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"3888","2025-01-08 21:40:44.455967","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"3889","2025-01-08 21:40:44.461857","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"3890","2025-01-08 21:41:17.931754","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"3891","2025-01-08 21:41:18.019703","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
